"case_num","case_id","system","library","loss","policy","n","mse_mean","mse_sd","mse_se","distance_mean","distance_sd","distance_se","min_eig_mean","min_eig_sd","min_eig_se"
1,"1q_L1_frobenius","1q","L1","frobenius","exact",22,0.014359885907742,0.00642660855266117,0.00371040417785528,0.23494678265348,0.0579597224598248,0.0334630613643358,0.0034402287333651,0.00422659539970473,0.00244022599177516
1,"1q_L1_frobenius","1q","L1","frobenius","exact",23,0.0121942181607351,0.00703207185960121,0.00405996858110155,0.21421672878247,0.0658186799397956,0.0380004325809468,0.00100000236166413,1.93842415240449e-09,1.1191497061944e-09
1,"1q_L1_frobenius","1q","L1","frobenius","exact",24,0.0123526744637092,0.00870922212947034,0.00502827174088195,0.213908357453909,0.0740328893081368,0.0427429085709385,0.00100000025713172,4.45365117075444e-10,2.57131670231177e-10
1,"1q_L1_frobenius","1q","L1","frobenius","exact",25,0.0130918809038581,0.00545805538434478,0.00315120974540335,0.225779499909762,0.0456805380210799,0.0263736709231974,0.00100000020913622,3.62234515656239e-10,2.09136195123903e-10
1,"1q_L1_frobenius","1q","L1","frobenius","exact",26,0.0126464222168829,0.00794472887890013,0.00458689135687158,0.218177611415285,0.066905366877246,0.0386278315768087,0.00100000082540844,7.14824718305948e-10,4.12704243537338e-10
1,"1q_L1_frobenius","1q","L1","frobenius","exact",27,0.013243017449403,0.00491594707855155,0.00283822336912369,0.227703885433615,0.0410428499750074,0.0236961004813799,0.00100000299266979,5.18345625920597e-09,2.99266986658522e-09
1,"1q_L1_frobenius","1q","L1","frobenius","exact",28,0.00976930043065824,0.00723720670052992,0.00417840323673191,0.189451890460132,0.0691214466397564,0.0399072858242397,0.000999999999999976,2.69968518052908e-17,1.55866396570571e-17
1,"1q_L1_frobenius","1q","L1","frobenius","exact",29,0.00625999348209167,0.000824455779323067,0.000475999766127115,0.158002947178716,0.0106096143572577,0.00612546370516086,0.0117750237104149,0.0186628877877993,0.0107750232881417
1,"1q_L1_frobenius","1q","L1","frobenius","exact",30,0.00889857738831567,0.000607627854846333,0.000350814105562645,0.188590381897516,0.00647812577197011,0.00374014765829119,0.00725522620704854,0.0108343627441735,0.0062552222468466
1,"1q_L1_frobenius","1q","L1","frobenius","exact",31,0.0108790212079163,0.00147508652334278,0.000851641601329941,0.208294316062932,0.0139407349630792,0.00804868708363502,0.00674265946851902,0.00994656589944706,0.00574265249955811
1,"1q_L1_frobenius","1q","L1","frobenius","exact",32,0.012003312824814,0.00283436934912802,0.00163642390670189,0.218011564236846,0.026950208485088,0.0155597101235821,0.00311334305687365,0.0036604162983786,0.00211334233521498
1,"1q_L1_frobenius","1q","L1","frobenius","exact",33,0.0117206707928768,0.000944097195458301,0.000545074769939021,0.216404259799856,0.00882152299635598,0.0050931086766086,0.00100000001176604,2.03792848160565e-11,1.17659855744423e-11
1,"1q_L1_frobenius","1q","L1","frobenius","exact",34,0.00841422672352798,0.00140282763759679,0.000809922914193152,0.183043802814963,0.0150933666795488,0.00871415931541521,0.00100001076705454,1.78764749342573e-08,1.0320987615455e-08
1,"1q_L1_frobenius","1q","L1","frobenius","exact",35,0.00878281789343018,0.00202778042039974,0.00117073957157524,0.186548615657141,0.0222784280232568,0.012862456416349,0.00100000855023556,1.03833811633633e-08,5.9948479097663e-09
1,"1q_L1_frobenius","1q","L1","frobenius","exact",36,0.0072676141153703,0.00248515721810647,0.00143480618885231,0.168617722172511,0.0309480265324388,0.0178678514493912,0.0128285085231584,0.0204875764486494,0.0118285077776707
1,"1q_L1_frobenius","1q","L1","frobenius","exact",37,0.00735377745511918,0.00291525703848542,0.00168312443592651,0.169429562714635,0.0326052089121747,0.0188246261424281,0.00927888318873915,0.0143394454555139,0.0082788826937709
1,"1q_L1_frobenius","1q","L1","frobenius","exact",38,0.0121209056273164,0.00431527878507668,0.0024914273681923,0.217576691436027,0.0414247363241611,0.0239165826678637,0.0325098660914491,0.0545766890100816,0.0315098660914491
1,"1q_L1_frobenius","1q","L1","frobenius","exact",39,0.0125359298519709,0.00369679246798455,0.00213434412652906,0.222214861522884,0.0338587077333678,0.0195483340242728,0.0279553619524028,0.0466880509547303,0.0269553587866525
1,"1q_L1_frobenius","1q","L1","frobenius","exact",40,0.010990484224953,0.00334074136604533,0.00192877792697919,0.208007234229819,0.0322860823236489,0.0186403783206371,0.0240746594149291,0.039966480900522,0.0230746585064784
1,"1q_L1_frobenius","1q","L1","frobenius","exact",41,0.0123319347612772,0.00416276773256306,0.00240337507096917,0.220118832497719,0.0362375211269318,0.0209217425773988,0.0245061979998004,0.04071392558062,0.0235061958937373
1,"1q_L1_frobenius","1q","L1","frobenius","exact",42,0.0103872831257322,0.0054321453617341,0.00313625058687436,0.199556032360368,0.0508899172457043,0.0293813074208452,0.0352435198657471,0.0593115153221721,0.0342435193373007
1,"1q_L1_frobenius","1q","L1","frobenius","exact",43,0.010233693371694,0.00448578307733882,0.00258986806722784,0.199334668788514,0.0424345962467451,0.0244996255660114,0.0431073406650256,0.0729320453298006,0.0421073360037104
1,"1q_L1_frobenius","1q","L1","frobenius","exact",44,0.0116965551758795,0.00564939802489204,0.00326168147043076,0.212355919226291,0.0503664214493419,0.0290790669818957,0.0398502842952024,0.0672906662315407,0.0388502842627293
1,"1q_L1_frobenius","1q","L1","frobenius","exact",45,0.0119225520031635,0.00501679648841382,0.00289644880305529,0.215306694386347,0.0447197165422261,0.025818940383738,0.0394738584576016,0.0666386776117796,0.0384738584576016
1,"1q_L1_frobenius","1q","L1","frobenius","exact",46,0.0118595207430284,0.00692291222765207,0.00399694523821108,0.211895735614711,0.0617042972621921,0.0356249926344833,0.0357431536837632,0.0601768979502189,0.0347431482305555
1,"1q_L1_frobenius","1q","L1","frobenius","exact",47,0.01377531361707,0.00762540817830037,0.00440253146442249,0.228928772048019,0.0635555481079265,0.0366938128086056,0.0348086375744612,0.058558278013649,0.0338086375744612
1,"1q_L1_frobenius","1q","L1","frobenius","exact",48,0.0136258697948532,0.00674918728114147,0.00389664509357823,0.228677763874983,0.057575508967144,0.0332412356009103,0.0318111189446677,0.0533664234502124,0.0308111189446677
1,"1q_L1_frobenius","1q","L1","frobenius","exact",49,0.0136585122647518,0.00589958873629216,0.00340612914500636,0.230312582955111,0.0488389679183406,0.0281971912745975,0.0305274237542741,0.0511429944043755,0.0295274215865297
1,"1q_L1_frobenius","1q","L1","frobenius","exact",50,0.0123110681756215,0.00380570306403089,0.00219722368847402,0.219972219271512,0.0358433142563281,0.0206941471345394,0.0274241366897918,0.0457679472928643,0.0264241366897918
1,"1q_L1_frobenius","1q","L1","frobenius","exact",51,0.0115546764998163,0.00299982201205226,0.00173194804617933,0.213729399557904,0.0284196172708997,0.0164080736816201,0.0246735148941039,0.0410037215529001,0.0236735096763433
1,"1q_L1_frobenius","1q","L1","frobenius","exact",52,0.00982665954852666,0.00117647278039066,0.000679236876452815,0.198013771269034,0.0120738093774077,0.00697081709419057,0.0232138861511392,0.0384755793898349,0.022213886117948
1,"1q_L1_frobenius","1q","L1","frobenius","exact",53,0.00860923483182041,0.00113549370952951,0.000655577598859992,0.185311464819699,0.0120374623774536,0.00694983214398283,0.0292976943028695,0.0490130442696223,0.0282976943028695
1,"1q_L1_frobenius","1q","L1","frobenius","exact",54,0.00807172736453793,0.000970494434952816,0.000560315223267042,0.179467267289557,0.0108450055166141,0.00626136685438014,0.0265506164077369,0.0442549652695157,0.0255506161113324
1,"1q_L1_frobenius","1q","L1","frobenius","exact",55,0.0084458737244876,0.00279009984873322,0.00161086489873206,0.182031750040818,0.0311753959484282,0.0179991232429182,0.0249136499904696,0.0414196567646709,0.0239136499828246
1,"1q_L1_frobenius","1q","L1","frobenius","exact",56,0.00906059821389265,0.00258988880253076,0.00149527299731233,0.189134792500172,0.0265637851638543,0.0153366085150467,0.0294457882159344,0.0492695468927338,0.0284457861613708
1,"1q_L1_frobenius","1q","L1","frobenius","exact",57,0.00808882120040271,0.00295655035438576,0.0017069651429773,0.177961468002055,0.032054657418954,0.0185067650896143,0.0273354952781724,0.0456144106672464,0.0263354922776608
1,"1q_L1_frobenius","1q","L1","frobenius","exact",58,0.00743554956959229,0.000886534453310731,0.000511840905264828,0.172260969244875,0.0101259631531002,0.00584622755224662,0.0296998892191504,0.0497096662430393,0.0286998891867452
1,"1q_L1_frobenius","1q","L1","frobenius","exact",59,0.00586073665412739,0.00163924260416852,0.000946417158783799,0.152169939585682,0.0207577492638108,0.0119844921252319,0.0272273264501189,0.045427061820772,0.0262273263707165
1,"1q_L1_frobenius","1q","L1","frobenius","exact",60,0.00599389586719729,0.00154242895868956,0.000890521774505289,0.15395307865284,0.0202743572808764,0.0117054056337606,0.0251490590656681,0.0418273960392003,0.0241490583627334
1,"1q_L1_frobenius","1q","L1","frobenius","exact",61,0.00710756025688741,0.00190995106607907,0.00110271076213976,0.167634103708123,0.0222164905483742,0.0128266967985526,0.0237685650856889,0.0394362996844301,0.0227685582386485
1,"1q_L1_frobenius","1q","L1","frobenius","exact",62,0.00845748212048818,0.00235000482191544,0.0013567759165298,0.182808387312714,0.024830082865679,0.0143356550265005,0.0223015942138182,0.0368954417996579,0.0213015932549027
1,"1q_L1_frobenius","1q","L1","frobenius","exact",63,0.00822073733305129,0.00279199370103207,0.00161195831486661,0.179554951254421,0.0310556471248193,0.0179299862273725,0.0203149017713869,0.0334543909903111,0.0193149016438311
1,"1q_L1_frobenius","1q","L1","frobenius","exact",64,0.00760787157331054,0.00278103292771408,0.00160563010944093,0.172477475853492,0.032007966581386,0.0184798081219758,0.0182254141945224,0.0298352924008813,0.017225414099
1,"1q_L1_frobenius","1q","L1","frobenius","exact",65,0.00822842444510439,0.00450867808785618,0.00260308650771313,0.1761468650155,0.0531880587015851,0.0307081400090338,0.0167516670893144,0.0272826877026031,0.0157516670893144
1,"1q_L1_frobenius","1q","L1","frobenius","exact",66,0.00787501353496253,0.00512910759147507,0.00296129164864069,0.169511028933726,0.0644134909356676,0.0371891463311512,0.0148733028118177,0.0240292651412959,0.0138733026977561
1,"1q_L1_frobenius","1q","L1","frobenius","exact",67,0.00714339592819674,0.00440713277267177,0.00254445929265647,0.161467314050711,0.0612603893968538,0.0353687023089348,0.0171815000705671,0.0280271799027664,0.0161814998614882
1,"1q_L1_frobenius","1q","L1","frobenius","exact",68,0.00741975661587875,0.00536207324340492,0.00309579443049432,0.160377739523744,0.0770519999296173,0.0444859929009636,0.0153437933850622,0.0248441789132715,0.0143437933833725
1,"1q_L1_frobenius","1q","L1","frobenius","exact",69,0.00691395725118235,0.00511660624438598,0.00295407399253357,0.153801060752143,0.0774699559465968,0.0447272999198761,0.0135123057569036,0.0216719484385912,0.0125123052648843
1,"1q_L1_frobenius","1q","L1","frobenius","exact",70,0.00662467675442454,0.00544170279826078,0.0031417685754258,0.146243570258077,0.0875630502198489,0.0505545506154945,0.0122568615485475,0.0194974554929823,0.0112568611773861
1,"1q_L1_frobenius","1q","L1","frobenius","exact",71,0.00647968730830183,0.0055767612849504,0.0032197446290724,0.14288969389495,0.0908401173365733,0.0524465661974878,0.0105274219063318,0.0165019773500757,0.00952742106522729
1,"1q_L1_frobenius","1q","L1","frobenius","exact",72,0.0059081593008012,0.00500706255080939,0.0028908289115591,0.132591193183446,0.0952802132664096,0.0550100567778066,0.012425261181031,0.0197891327080949,0.0114252610960478
1,"1q_L1_frobenius","1q","L1","frobenius","exact",73,0.00647280845816637,0.00533506819826082,0.0030802030604109,0.142851506982096,0.0907029281689101,0.0523673599946075,0.0113222950577172,0.0178787384979062,0.0103222944845371
1,"1q_L1_frobenius","1q","L1","frobenius","exact",74,0.00616050997972901,0.00510567483504826,0.00294776274040981,0.139138502321103,0.0890155920956238,0.0513931760584824,0.0096988748640584,0.0150668923155693,0.00869887433424503
1,"1q_L1_frobenius","1q","L1","frobenius","exact",75,0.00626694855986192,0.00525243420235668,0.00303249430063143,0.140017193265658,0.0905233105016734,0.0522636576860772,0.00805047196046559,0.0122117755624832,0.00705047190828295
1,"1q_L1_frobenius","1q","L1","frobenius","exact",76,0.00484030412051974,0.00419613822380384,0.00242264153307002,0.11924852764261,0.0878151906319335,0.0507001239502851,0.00965106461550942,0.0149840834536236,0.00865106461550942
1,"1q_L1_frobenius","1q","L1","frobenius","exact",77,0.00412383720708528,0.00347576838726186,0.00200673581402643,0.111489991945967,0.0780896650418215,0.0450850891328234,0.0108877729580719,0.0171261251370861,0.00988777295807185
1,"1q_L1_frobenius","1q","L1","frobenius","exact",78,0.00380614691078002,0.00339774357327846,0.00196168816666964,0.106313151504956,0.0767017091746114,0.0442837524392663,0.00928242056538986,0.0143455732289086,0.00828242056538984
1,"1q_L1_frobenius","1q","L1","frobenius","exact",79,0.00408023912083503,0.00330748774485852,0.00190957893983546,0.114520091931445,0.0693480896710957,0.0400381382393934,0.0078189161894865,0.0118107092927446,0.00681891618948652
1,"1q_L1_frobenius","1q","L1","frobenius","exact",80,0.00476836139044861,0.00385147899011074,0.00222365243171863,0.124160259076511,0.0740710027053237,0.0427649133510641,0.00702492826591263,0.010435481394125,0.00602492799202142
1,"1q_L1_frobenius","1q","L1","frobenius","exact",81,0.00472802833978629,0.0038291365238995,0.0022107530028372,0.123162260905196,0.0749316773587681,0.043261824093915,0.0113323090534841,0.0178960842401384,0.0103323090534841
1,"1q_L1_frobenius","1q","L1","frobenius","exact",82,0.00526645109265423,0.00406995533071211,0.00234978980577639,0.132939712892402,0.0713390191974496,0.0411876019373714,0.00984135760648105,0.0153136805348169,0.00884135757906049
1,"1q_L1_frobenius","1q","L1","frobenius","exact",83,0.00468181489853776,0.00336099233123976,0.00194046982718554,0.128716916562113,0.0569106534608374,0.032857381095372,0.010920895276955,0.0171834946262162,0.00992089524806439
1,"1q_L1_frobenius","1q","L1","frobenius","exact",84,0.00459752073145374,0.0029484324652305,0.00170227827748826,0.128854872728899,0.0517663698722567,0.0298873275807172,0.0101957740710339,0.0159275476134999,0.00919577390218474
1,"1q_L1_frobenius","1q","L1","frobenius","exact",85,0.00430886212745946,0.00276587069883575,0.00159687619251652,0.124738974848509,0.0501343694023499,0.0289450916700989,0.00884670226973386,0.013590885958688,0.00784670166677401
1,"1q_L1_frobenius","1q","L1","frobenius","exact",86,0.0042187565731965,0.00242993691442125,0.00140292473165491,0.125503406527048,0.0410594917691228,0.0237057086256923,0.00742001025591647,0.0111197770135371,0.00642000625209426
1,"1q_L1_frobenius","1q","L1","frobenius","exact",87,0.00433369378568383,0.00292575679652475,0.00168918647405694,0.126460470427648,0.0448752364108546,0.025908729821755,0.00665249830377867,0.00979041322184574,0.00565249770911031
1,"1q_L1_frobenius","1q","L1","frobenius","exact",88,0.00429641406810863,0.00326271590783816,0.00188372990767964,0.124797467983874,0.0491616963282647,0.0283835186089423,0.00528663232899151,0.00742466496772717,0.00428663231776007
1,"1q_L1_frobenius","1q","L1","frobenius","exact",89,0.00336016358213402,0.00274538505790352,0.00158504880220977,0.109298708948877,0.0473462757349197,0.0273353850406821,0.00633759731582036,0.00924498972398379,0.00533759730579737
1,"1q_L1_frobenius","1q","L1","frobenius","exact",90,0.00323376057888098,0.0026137801797801,0.00150906669039855,0.107784755202957,0.0444548455406589,0.0256660170396826,0.00512639716069599,0.00714712953453339,0.00412639716069598
1,"1q_L1_frobenius","1q","L1","frobenius","exact",91,0.00371794546561987,0.00311989254721293,0.00180127080197609,0.114631918280345,0.0509603547944048,0.0294219745585484,0.00444158137543227,0.0059609923265724,0.00344158052438387
1,"1q_L1_frobenius","1q","L1","frobenius","exact",92,0.00374981736244273,0.00353491281637902,0.00204088286609828,0.112429090493956,0.0594849022081152,0.0343436243025739,0.0031353557823875,0.0036985446483991,0.00213535574836307
1,"1q_L1_frobenius","1q","L1","frobenius","exact",93,0.0044152214679548,0.00394082862023087,0.00227523846472047,0.122988708039185,0.0616603223313593,0.0355996036963294,0.00241551642983891,0.00245174595199923,0.00141551618537133
1,"1q_L1_frobenius","1q","L1","frobenius","exact",94,0.00447145926271259,0.00418358692225674,0.00241539503574313,0.12404721949307,0.0612142677840111,0.0353420739833446,0.00116577865175662,0.000287133488745777,0.000165776597020731
1,"1q_L1_frobenius","1q","L1","frobenius","exact",95,0.00462696992994163,0.00391013414273767,0.00225751699987714,0.127145948758011,0.0592678762171171,0.03421832428825,0.00100000186825404,3.23591086377673e-09,1.86825400827513e-09
1,"1q_L1_frobenius","1q","L1","frobenius","exact",96,0.00446228842465957,0.0029580259510674,0.00170781707911867,0.128113428563049,0.0464128719288984,0.0267964841020131,0.00109119772427923,0.000157958886334823,9.11976055463036e-05
1,"1q_L1_frobenius","1q","L1","frobenius","exact",97,0.003960066433939,0.00223795616129741,0.00129208459215964,0.122321812402369,0.036283052786854,0.0209480302935116,0.00190489290002087,0.0015673204782446,0.000904892900020933
1,"1q_L1_frobenius","1q","L1","frobenius","exact",98,0.00365760845848483,0.00169758275264033,0.00098009985920856,0.118343294769194,0.0306259306089882,0.0176818892812821,0.00567199158976843,0.00809212499630587,0.00467199054493329
